linear_time,hierarchical_time,hierarchical_recall,kdtree_time,kdtree_recall,rtree_time,rtree_recall,widths,dimensions,n,frac
0.053526687622070315,0.04945073127746582,0.9972548040928375,0.6418885231018067,1.0,1.0196497440338135,0.9206887946094335,0.5,4,80000,0.5
0.05393519401550293,0.02119140625,0.7925733679377122,0.5141917705535889,1.0,0.5230967998504639,0.8571072070273508,0.25,4,80000,0.25
0.05412945747375488,0.013189888000488282,0.9996,0.52916579246521,1.0,0.2672710418701172,0.772,0.125,4,80000,0.125
0.05355491638183594,0.007216644287109375,1.0,0.48955564498901366,1.0002000800320128,0.1162104606628418,0.6504601840736295,0.0625,4,80000,0.0625
0.0536867618560791,0.0034799098968505858,1.0,0.3916064739227295,1.0,0.05788202285766601,0.6316,0.03125,4,80000,0.03125
0.05361490249633789,0.0019664764404296875,1.0,0.2727689743041992,1.0,0.031188488006591797,0.5584,0.015625,4,80000,0.015625
0.05278029441833496,0.0009465217590332031,1.0,0.17655091285705565,1.0,0.013491106033325196,0.4576,0.0078125,4,80000,0.0078125
0.05311374664306641,0.0005044937133789062,1.0,0.3850886344909668,1.0,0.003633737564086914,0.1414790996784566,0.00390625,4,80000,0.00390625
0.05318541526794433,0.0002796173095703125,1.0,0.7051466464996338,1.0,2.6702880859375e-05,0.0,0.001953125,4,80000,0.001953125
